Time	Channel A	Channel B
(us)	(V)	(V)

0.00000000	3.08725200	2.90108900
0.08000000	3.08725200	2.90108900
0.16000000	3.08725200	2.90108900
0.24000000	3.08725200	2.90108900
0.32000000	3.08725200	2.72530300
0.40000000	3.08725200	2.90108900
0.48000000	3.04284800	2.72530300
0.56000000	3.04284800	2.72530300
0.64000000	3.04284800	2.72530300
0.72000000	2.99859600	2.72530300
0.80000000	3.04284800	2.72530300
0.87999999	3.04284800	2.72530300
0.95999999	3.04284800	2.72530300
1.03999999	2.99859600	2.72530300
1.11999999	2.99859600	2.72530300
1.19999999	2.99859600	2.72530300
1.27999999	2.99859600	2.72530300
1.35999999	2.99859600	2.72530300
1.43999999	2.99859600	2.55012700
1.51999999	2.99859600	2.55012700
1.59999999	2.99859600	2.55012700
1.67999999	2.99859600	2.55012700
1.75999999	2.95419200	2.55012700
1.83999999	2.95419200	2.55012700
1.91999999	2.99859600	2.55012700
1.99999999	2.95419200	2.55012700
2.07999999	2.95419200	2.55012700
2.15999999	2.95419200	2.55012700
2.23999999	2.95419200	2.37434000
2.31999999	2.95419200	2.37434000
2.39999999	2.95419200	2.37434000
2.47999998	2.95419200	2.37434000
2.55999998	2.95419200	2.37434000
2.63999998	2.95419200	2.37434000
2.71999998	2.95419200	2.37434000
2.79999998	2.95419200	2.37434000
2.87999998	2.95419200	2.37434000
2.95999998	2.90978700	2.37434000
3.03999998	2.95419200	2.37434000
3.11999998	2.95419200	2.37434000
3.19999998	2.90978700	2.37434000
3.27999998	2.90978700	2.37434000
3.35999998	2.95419200	2.37434000
3.43999998	2.95419200	2.37434000
3.51999998	2.90978700	2.37434000
3.59999998	2.90978700	2.37434000
3.67999998	2.95419200	2.37434000
3.75999998	2.95419200	2.37434000
3.83999998	2.95419200	2.37434000
3.91999998	2.90978700	2.37434000
3.99999998	2.90978700	2.37434000
4.07999998	2.90978700	2.37434000
4.15999997	2.90978700	2.37434000
4.23999997	2.95419200	2.37434000
4.31999997	2.90978700	2.37434000
4.39999997	2.90978700	2.37434000
4.47999997	2.90978700	2.37434000
4.55999997	2.90978700	2.37434000
4.63999997	2.90978700	2.37434000
4.71999997	2.90978700	2.37434000
4.79999997	2.90978700	2.37434000
4.87999997	2.95419200	2.37434000
4.95999997	2.90978700	2.55012700
5.03999997	2.95419200	2.55012700
5.11999997	2.90978700	2.37434000
5.19999997	2.90978700	2.55012700
5.27999997	2.90978700	2.55012700
5.35999997	2.90978700	2.55012700
5.43999997	2.90978700	2.55012700
5.51999997	2.90978700	2.55012700
5.59999997	2.90978700	2.55012700
5.67999997	2.90978700	2.55012700
5.75999996	2.90978700	2.55012700
5.83999996	2.90978700	2.55012700
5.91999996	2.90978700	2.72530300
5.99999996	2.95419200	2.72530300
6.07999996	2.90978700	2.72530300
6.15999996	2.90978700	2.72530300
6.23999996	2.90978700	2.72530300
6.31999996	2.90978700	2.72530300
6.39999996	2.90978700	2.72530300
6.47999996	2.95419200	2.72530300
6.55999996	2.90978700	2.90108900
6.63999996	2.95419200	2.90108900
6.71999996	2.90978700	2.90108900
6.79999996	2.90978700	2.90108900
6.87999996	2.90978700	3.07687600
6.95999996	2.95419200	3.07687600
7.03999996	2.90978700	2.90108900
7.11999996	2.90978700	3.07687600
7.19999996	2.90978700	3.07687600
7.27999996	2.90978700	3.07687600
7.35999996	2.95419200	3.07687600
7.43999995	2.95419200	3.07687600
7.51999995	2.95419200	3.07687600
7.59999995	2.95419200	3.07687600
7.67999995	2.90978700	3.07687600
7.75999995	2.90978700	3.07687600
7.83999995	2.90978700	3.25205200
7.91999995	2.90978700	3.25205200
7.99999995	2.90978700	3.25205200
8.07999995	2.90978700	3.25205200
8.15999995	2.95419200	3.25205200
8.23999995	2.90978700	3.25205200
8.31999995	2.90978700	3.42783900
8.39999995	2.90978700	3.42783900
8.47999995	2.90978700	3.42783900
8.55999995	2.95419200	3.42783900
8.63999995	2.95419200	3.42783900
8.71999995	2.95419200	3.42783900
8.79999995	2.95419200	3.42783900
8.87999995	2.95419200	3.42783900
8.95999995	2.95419200	3.42783900
9.03999995	2.95419200	3.42783900
9.11999994	2.95419200	3.42783900
9.19999994	2.95419200	3.42783900
9.27999994	2.95419200	3.42783900
9.35999994	2.95419200	3.42783900
9.43999994	2.95419200	3.42783900
9.51999994	2.95419200	3.42783900
9.59999994	2.95419200	3.42783900
9.67999994	2.95419200	3.42783900
9.75999994	2.90978700	3.42783900
9.83999994	2.95419200	3.42783900
9.91999994	2.95419200	3.42783900
9.99999994	2.95419200	3.42783900
10.07999994	2.95419200	3.60301500
10.15999994	2.90978700	3.60301500
10.23999994	2.95419200	3.60301500
10.31999994	2.95419200	3.60301500
10.39999994	2.90978700	3.60301500
10.47999994	2.95419200	3.60301500
10.55999994	2.90978700	3.60301500
10.63999994	2.95419200	3.60301500
10.71999993	2.95419200	3.60301500
10.79999993	2.95419200	3.77880200
10.87999993	2.95419200	3.77880200
10.95999993	2.90978700	3.77880200
11.03999993	2.95419200	3.77880200
11.11999993	2.90978700	3.77880200
11.19999993	2.95419200	3.77880200
11.27999993	2.95419200	3.77880200
11.35999993	2.90978700	3.77880200
11.43999993	2.95419200	3.77880200
11.51999993	2.95419200	3.77880200
11.59999993	2.95419200	3.77880200
11.67999993	2.95419200	3.95458800
11.75999993	2.95419200	3.95458800
11.83999993	2.95419200	3.95458800
11.91999993	2.90978700	3.95458800
11.99999993	2.95419200	3.95458800
12.07999993	2.95419200	3.95458800
12.15999993	2.95419200	3.95458800
12.23999993	2.90978700	3.95458800
12.31999993	2.95419200	3.95458800
12.39999992	2.95419200	4.12976500
12.47999992	2.95419200	3.95458800
12.55999992	2.95419200	4.12976500
12.63999992	2.95419200	3.95458800
12.71999992	2.95419200	4.12976500
12.79999992	2.95419200	4.12976500
12.87999992	2.95419200	4.12976500
12.95999992	2.95419200	4.12976500
13.03999992	2.95419200	4.12976500
13.11999992	2.95419200	4.12976500
13.19999992	2.95419200	4.12976500
13.27999992	2.95419200	4.12976500
13.35999992	2.95419200	9.57182500
13.43999992	2.99859600	4.48072800
13.51999992	2.95419200	4.48072800
13.59999992	2.95419200	4.48072800
13.67999992	2.95419200	3.77880200
13.75999992	2.99859600	1.14566500
13.83999992	2.99859600	0.44373910
13.91999992	2.99859600	0.26795250
13.99999991	2.99859600	0.26795250
14.07999991	2.99859600	0.09277627
14.15999991	3.04284800	-0.60914950
14.23999991	3.04284800	-0.60914950
14.31999991	3.04284800	-0.43336280
14.39999991	3.04284800	-0.43336280
14.47999991	3.04284800	-0.43336280
14.55999991	3.08725200	-0.43336280
14.63999991	3.08725200	-0.25818660
14.71999991	3.08725200	0.61891540
14.79999991	3.08725200	0.61891540
14.87999991	3.08725200	0.79470200
14.95999991	3.08725200	0.79470200
15.03999991	3.08725200	0.79470200
15.11999991	3.08725200	0.79470200
15.19999991	3.08725200	0.79470200
15.27999991	3.08725200	0.79470200
15.35999991	3.13150400	0.79470200
15.43999991	3.08725200	0.79470200
15.51999991	3.13150400	0.79470200
15.59999991	3.13150400	0.79470200
15.67999990	3.13150400	0.79470200
15.75999990	3.13150400	0.79470200
15.83999990	3.13150400	0.79470200
15.91999990	3.13150400	0.79470200
15.99999990	3.13150400	0.79470200
16.07999990	3.13150400	0.79470200
16.15999990	3.17590900	0.79470200
16.23999990	3.13150400	0.96987830
16.31999990	3.17590900	0.96987830
16.39999990	3.17590900	0.79470200
16.47999990	3.13150400	0.96987830
16.55999990	3.17590900	0.96987830
16.63999990	3.17590900	0.96987830
16.71999990	3.17590900	0.96987830
16.79999990	3.17590900	0.96987830
16.87999990	3.17590900	0.96987830
16.95999990	3.17590900	0.96987830
17.03999990	3.17590900	0.96987830
17.11999990	3.17590900	0.96987830
17.19999990	3.17590900	0.96987830
17.27999989	3.17590900	0.96987830
17.35999989	3.17590900	0.96987830
17.43999989	3.17590900	1.14566500
17.51999989	3.17590900	1.14566500
17.59999989	3.17590900	1.14566500
17.67999989	3.22016000	1.14566500
17.75999989	3.22016000	1.14566500
17.83999989	3.17590900	1.14566500
17.91999989	3.17590900	1.14566500
17.99999989	3.22016000	1.14566500
18.07999989	3.22016000	1.14566500
18.15999989	3.17590900	1.14566500
18.23999989	3.22016000	1.14566500
18.31999989	3.22016000	1.14566500
18.39999989	3.17590900	1.14566500
18.47999989	3.22016000	1.14566500
18.55999989	3.22016000	1.14566500
18.63999989	3.22016000	1.14566500
18.71999989	3.22016000	1.14566500
18.79999989	3.22016000	1.14566500
18.87999989	3.22016000	1.14566500
18.95999988	3.22016000	1.14566500
19.03999988	3.22016000	1.14566500
19.11999988	3.17590900	1.14566500
19.19999988	3.22016000	1.32145100
19.27999988	3.22016000	1.14566500
19.35999988	3.22016000	1.14566500
19.43999988	3.17590900	1.32145100
19.51999988	3.17590900	1.32145100
19.59999988	3.17590900	1.32145100
19.67999988	3.22016000	1.14566500
19.75999988	3.22016000	1.32145100
19.83999988	3.22016000	1.32145100
19.91999988	3.22016000	1.14566500
19.99999988	3.17590900	1.14566500
20.07999988	3.17590900	1.32145100
20.15999988	3.22016000	1.32145100
20.23999988	3.17590900	1.32145100
20.31999988	3.17590900	1.32145100
20.39999988	3.17590900	1.14566500
20.47999988	3.17590900	1.32145100
20.55999988	3.17590900	1.32145100
20.63999987	3.17590900	1.32145100
20.71999987	3.17590900	1.32145100
20.79999987	3.17590900	1.32145100
20.87999987	3.17590900	1.32145100
20.95999987	3.17590900	1.32145100
21.03999987	3.17590900	1.32145100
21.11999987	3.13150400	1.32145100
21.19999987	3.17590900	1.32145100
21.27999987	3.17590900	1.32145100
21.35999987	3.13150400	1.32145100
21.43999987	3.13150400	1.32145100
21.51999987	3.13150400	1.32145100
21.59999987	3.13150400	1.32145100
21.67999987	3.13150400	1.32145100
21.75999987	3.13150400	1.32145100
21.83999987	3.13150400	1.32145100
21.91999987	3.13150400	1.32145100
21.99999987	3.13150400	1.32145100
22.07999987	3.08725200	1.32145100
22.15999987	3.08725200	1.32145100
22.23999986	3.08725200	1.32145100
22.31999986	3.08725200	1.32145100
22.39999986	3.08725200	1.32145100
22.47999986	3.08725200	1.32145100
22.55999986	3.08725200	1.32145100
22.63999986	3.08725200	1.32145100
22.71999986	3.08725200	1.32145100
22.79999986	3.08725200	1.32145100
22.87999986	3.08725200	1.32145100
22.95999986	3.08725200	1.32145100
23.03999986	3.04284800	1.32145100
23.11999986	3.04284800	1.32145100
23.19999986	3.04284800	1.32145100
23.27999986	3.04284800	1.32145100
23.35999986	3.04284800	1.32145100
23.43999986	2.99859600	1.32145100
23.51999986	2.99859600	1.32145100
23.59999986	2.99859600	1.32145100
23.67999986	2.99859600	1.32145100
23.75999986	2.99859600	1.32145100
23.83999986	2.99859600	1.32145100
23.91999985	2.99859600	1.32145100
23.99999985	2.99859600	1.32145100
24.07999985	2.99859600	1.32145100
24.15999985	2.95419200	1.32145100
24.23999985	2.95419200	1.32145100
24.31999985	2.95419200	1.32145100
24.39999985	2.95419200	1.32145100
24.47999985	2.95419200	1.32145100
24.55999985	2.95419200	1.32145100
